Property_ID,Habitability_score
0x32f4,81.603485
0x79ed,77.497154
0x8897,67.89478
0x1b99,91.46168
0xa491,67.15824
0x3798,74.21401
0x9d79,71.13992
0xa7dc,80.2279
0x55e2,79.83332
0x5de6,74.27932
0x5a73,83.35881
0xbb98,30.049656
0x1f69,73.009384
0x9e9f,31.197393
0x847d,74.7277
0xbbc6,74.42311
0x9bcd,67.9032
0x9fb9,81.222046
0x6730,35.663696
0x9c79,78.12239
0x2299,66.799736
0xa3fe,86.19109
0x90c2,76.12669
0x679f,71.22816
0x3704,81.948296
0x1b1a,74.75023
0x97d5,75.43273
0x2857,71.650085
0x1723,79.0164
0x8a01,68.49697
0x84cc,84.42146
0xa939,71.55934
0x579a,91.03585
0x9895,75.20832
0xba78,75.971245
0x3382,87.608185
0x5440,69.14996
0xa84c,64.149765
0x50e6,76.869446
0x2ea4,78.15646
0x5cb3,76.52189
0x2665,73.37734
0x1264,78.3924
0x88d9,65.75309
0x2457,87.1375
0x36f9,64.12088
0x1c95,67.59503
0x4f11,81.3073
0x795a,86.21623
0x7fb7,82.90376
0x123a,88.14227
0x3c18,72.803665
0x1270,87.83577
0x7fb0,80.51103
0xbd2e,80.04764
0x301d,75.83887
0x184f,87.8582
0x7ede,80.47413
0x1077,87.184204
0x731a,70.9042
0xbf3b,76.568054
0xb052,82.89407
0x9249,90.61599
0xa2c3,84.362206
0xa9d,80.31618
0x6be1,80.12985
0x8258,72.545586
0x6a58,74.13026
0x2e8d,81.78656
0x7460,73.337296
0x211d,81.52153
0x21be,80.65953
0x1874,84.801025
0xab03,89.75773
0x3a02,78.3217
0x2e25,80.205826
0x5bd3,73.890526
0x881c,77.15607
0xbc94,73.53808
0x6723,71.90891
0x75f3,79.676704
0xb705,73.5939
0x6020,83.3617
0x92e6,66.697365
0x7b41,74.19696
0x1119,79.76245
0x9fbd,78.64554
0x4dc3,88.121056
0xa91b,79.67306
0x17a4,75.70445
0xae70,83.02987
0x2b4c,89.9022
0xa1c1,64.56844
0xaa0a,82.399254
0xbb43,71.058014
0x6346,75.01548
0x32cf,81.938705
0x728,81.31689
0x4b71,74.12741
0x7181,63.191814
0x6d97,81.58266
0x341d,87.214165
0xcf1,78.89801
0x51d0,83.474075
0xac41,69.845566
0x8e89,80.05211
0x5a5e,83.81682
0xaa45,78.40633
0x5ff4,51.916195
0xbee3,76.43236
0x67e7,84.27636
0x67bb,76.57074
0x91ec,73.476006
0xbc8f,89.162506
0x1e14,72.9161
0x1fe4,83.687904
0x5ce9,73.51111
0x7174,40.77751
0x4885,76.22129
0x39ab,72.99152
0xb198,82.88759
0x8d16,73.29051
0x8fe7,84.52635
0xba60,67.30256
0x23ed,74.522964
0x9b38,60.60309
0x7f30,72.45963
0x4ea9,77.811005
0x89dd,81.81424
0x8882,77.98041
0x161e,64.892456
0xe5a,78.457085
0x3973,74.44498
0x7d13,78.15757
0x3a0c,80.21165
0x947b,75.408104
0x6928,85.316345
0x2768,71.05397
0x171b,78.258255
0x9c84,82.10066
0xa2c,76.81094
0x8f7d,72.75283
0x4f1d,80.63748
0xb5b8,71.33622
0x5e67,75.261566
0x811a,78.81998
0xc4c1,75.309395
0x180b,71.20373
0x3723,75.3592
0xae4c,75.601845
0x1531,75.689926
0x483d,65.631714
0x9b4f,77.54862
0xb8c6,70.15186
0x99ff,73.61926
0x73b5,73.203
0xbbaa,83.27423
0x10f6,71.08353
0xbac2,74.87305
0x1560,29.59087
0x3fe7,81.6917
0xba2b,81.59856
0x9f1f,73.10808
0x343d,52.788876
0x6834,70.41591
0x9592,80.229614
0xb721,79.48148
0x8761,72.98982
0x9208,90.37313
0x7569,77.07022
0x9aeb,66.59703
0x7f06,81.09813
0x41dd,47.5635
0x8ebe,75.62713
0x7647,77.57663
0x9358,84.64927
0x37a2,80.17193
0x5690,67.70162
0x98e7,73.226776
0xab07,68.26866
0xb3b5,82.21007
0x9dd7,73.033905
0x592d,81.10625
0xc6bc,29.792599
0x12a4,78.38423
0x44fd,84.45197
0xc1cf,49.790966
0x5422,38.512768
0x2409,77.32526
0x41e3,71.85486
0x60b8,76.9016
0xc2ae,83.19123
0xb1ff,83.95231
0x4c5d,73.41206
0xb51e,81.74121
0x56af,83.14485
0x91ce,74.13118
0x16a8,85.95464
0xbf8,39.672966
0x612,78.11832
0x8ca3,29.777805
0x2fe4,73.355576
0x94bb,88.79148
0xafe1,39.37542
0x9907,39.794743
0x948c,73.88411
0xc188,76.83129
0x5db2,70.861496
0x1860,84.84115
0x3729,76.76603
0x2341,89.4654
0xc173,68.285645
0x8ede,85.710335
0x7660,78.39032
0x8e8c,73.00009
0xb0e6,71.5552
0x3f2d,70.46269
0x1f6e,53.16677
0x6535,38.611237
0x44ea,66.39229
0x4315,34.52585
0xad88,79.41591
0x1ca4,88.72405
0x1b4c,38.709175
0x26dd,77.82027
0xc38b,80.30689
0x3c0a,86.842804
0x54ae,78.21398
0xa0a1,74.52542
0xb361,82.328674
0x47de,79.3698
0x4ee1,37.778584
0x80df,80.54299
0x62ba,77.442406
0xb8c2,72.45068
0x9586,80.40786
0x9c0,75.33211
0x67c8,59.83245
0xaa0c,84.81352
0xb1bf,69.53973
0x450c,63.199913
0x70ce,79.3444
0xbdde,73.86731
0x238c,85.53976
0x661f,54.197033
0x3683,82.531265
0x3c65,76.476555
0x691b,86.49744
0x205c,78.23661
0x758c,75.86948
0x1830,79.63902
0x644f,87.30464
0xf4a,25.158535
0x7b54,76.415474
0x8185,85.8231
0x66eb,84.53748
0xd19,66.58496
0xc4cd,71.48307
0xb3fe,82.15241
0x5976,70.8822
0x89c8,81.40693
0x1b67,80.64927
0x5f9b,75.5375
0x9598,75.01024
0xb95a,93.99385
0xb2d,82.42241
0xb1f4,70.85346
0x768f,80.34874
0x9f14,65.12755
0xb177,34.857822
0xb802,80.21447
0xc4bb,84.61043
0x117a,67.32203
0xa268,69.35866
0xf4d,79.27314
0x5095,73.76252
0x2906,77.29074
0xb7f1,70.40121
0x7fe9,36.291325
0x5e85,74.71126
0xace8,69.84801
0xc4e8,72.856094
0xb8a2,76.056755
0xa517,68.87818
0x957f,86.84928
0x55fa,79.26934
0x1a6a,84.12783
0x3a52,73.51151
0x99aa,65.73239
0x5caf,91.10255
0x749c,72.81977
0x69c3,82.796196
0x6f36,77.72759
0x1318,70.2963
0x1fc5,77.76644
0x675e,91.64133
0x106c,79.62196
0xbe47,74.04055
0x8d8e,82.356575
0x619b,70.836075
0x814f,64.88742
0x7bce,78.006424
0x24bb,90.47193
0x9870,90.41041
0x87e9,70.370125
0x982d,73.540115
0x4dc8,81.87412
0x75e6,79.44693
0x9be2,83.86514
0xace2,78.54079
0xa0e1,68.284584
0xa02,74.76582
0x1eab,82.52596
0xb265,82.544464
0x1731,84.92598
0xc8df,77.74882
0x31f8,80.9261
0x15aa,84.708336
0x69cb,84.5886
0x7a0c,81.86214
0xae72,30.773104
0x8b79,70.06575
0x26ef,36.190475
0xa779,72.70557
0x6197,84.87167
0x7459,67.42218
0x3f24,70.76506
0xc2b1,78.33984
0xb673,74.45514
0x69c7,81.17759
0x6fb0,76.030945
0x1dd3,84.59283
0x4ff6,72.33452
0x9060,81.7193
0xc719,80.80762
0x914c,83.27751
0xc889,87.56912
0x49f7,36.00357
0x8674,80.674805
0xc694,74.28169
0x4a59,80.177345
0x3355,79.92755
0x8b97,74.72707
0x591d,59.73281
0x3737,82.63922
0x1f37,84.84842
0x5dc1,91.102554
0x2adc,72.85878
0x75f,62.97668
0x4e4c,78.92183
0xb43b,42.89631
0x5d9b,85.19832
0x5788,82.663445
0x8f5d,86.50803
0x4562,78.20037
0x8942,63.542824
0xa0d,77.57777
0x1821,81.4532
0xade1,84.05844
0xa2a4,28.262217
0x5a99,71.63204
0x24ff,71.14754
0x2158,86.70573
0x5f11,72.65996
0x269b,74.28437
0x1ec2,70.941345
0xa140,81.0396
0x8f15,77.59953
0xa812,82.934845
0x36e2,73.97553
0x60d3,81.034584
0x5fd1,74.81157
0x6f88,74.18378
0x8dc7,83.27858
0x7296,70.912
0x9bfd,76.125015
0x4f67,67.70977
0x58c5,79.88973
0x5c7a,83.059135
0x6899,73.14686
0xa591,73.63717
0x618a,82.907936
0x26a7,78.01324
0x322f,81.73074
0x9212,72.26866
0x3b30,70.651855
0x3aba,80.10568
0x4eb2,74.61867
0x777e,85.30465
0x1a75,77.55238
0x1b5f,38.89403
0xc91e,77.824265
0x9d7c,73.12146
0x2998,74.71299
0x2040,68.02224
0x3ce3,89.44206
0xa4b9,80.82553
0x3974,73.16971
0x71b4,77.916145
0x3548,77.77473
0x5e0f,72.58366
0x98ac,81.936935
0x3d1f,75.35308
0x43fa,79.59132
0x3f8b,70.8259
0x89f0,75.02548
0x2763,79.855286
0x4277,82.867584
0x507f,71.11898
0x5168,81.67816
0x74d1,77.657715
0x753b,75.925255
0x1f8c,74.80152
0x90b4,78.90703
0xb02e,76.78952
0x8167,64.91182
0x92e0,79.64715
0x2936,70.22642
0x98e4,74.347626
0x3180,81.258194
0x6912,74.027374
0x88f2,70.017654
0x3366,80.08763
0x8ab9,73.819214
0xaa64,73.624405
0x1c4b,73.59351
0x4aa2,39.82067
0x3eb9,66.500015
0xa7fb,68.31603
0xc251,55.311073
0x6cb9,33.611885
0x3884,75.04984
0x3a72,82.29869
0x949b,79.1772
0x9bf0,57.22866
0x96b,77.10892
0x95d7,74.69089
0x9b1a,81.67079
0x8965,78.5255
0x4cf9,63.773636
0x8863,71.66594
0xe3b,65.88148
0x4586,78.00222
0x6301,77.55507
0xa4e6,74.84059
0x595f,35.680336
0xb0c3,73.829834
0x5762,75.50021
0xb627,85.42684
0x4c89,83.72376
0xb76e,77.69558
0x3dfe,80.40869
0x38a1,34.55332
0x4413,76.24802
0x814a,70.02301
0x4682,74.21505
0x379d,78.91153
0x4f6a,59.382626
0xb2fa,72.91667
0x4386,84.71316
0x3d37,79.98691
0xc22,82.7861
0xb02c,71.78371
0x7b84,70.1008
0xa795,76.77922
0x8469,73.73994
0x5ab1,72.38414
0x1881,77.15287
0x134c,78.26542
0x57ae,81.81593
0x9e30,82.5201
0x3131,85.768974
0x4c3e,75.8524
0x2ee3,82.03756
0x30cc,80.505325
0x4fbf,74.92621
0x74ec,74.8082
0x7e93,76.523445
0x93a3,79.484055
0x3277,68.7551
0x5a62,83.88596
0x1f04,71.479706
0x8f73,72.68443
0xbfc3,76.67161
0x2b1b,71.43219
0x80cd,65.57647
0x337f,75.35236
0x43c9,78.91137
0x7f5e,82.396736
0x297e,64.3252
0xa3ad,71.272255
0x39c5,68.368515
0x7943,79.399475
0xa6f1,63.88259
0x4da3,78.58091
0x708c,78.94754
0x55de,82.38173
0xbb6,79.13438
0x135d,67.411476
0x2bde,77.99933
0x5486,77.50028
0x9a34,75.92165
0xa8cb,72.47284
0x185d,64.18903
0x8d83,72.201004
0xbbde,79.355705
0x1a74,73.7184
0x4d5a,73.04628
0x2e4c,85.89568
0x401e,76.66675
0xbdb2,66.81566
0x86ad,80.30005
0x864c,84.04748
0x58c8,69.547104
0x45d3,83.97339
0x8d0b,69.55365
0x5770,83.04654
0x79ce,73.833176
0xc34,75.72332
0x1166,77.415
0xcbe,90.501686
0xa790,79.61104
0x144d,80.18903
0xde0,78.91997
0x18c0,91.62834
0x8bc7,84.918106
0x70d5,78.178246
0x13b8,82.24227
0x437a,84.85684
0x481f,85.59369
0x4e5c,69.366165
0x1c74,74.300415
0xb3c4,87.84056
0x9def,80.56137
0x9516,62.665634
0xa12a,79.95397
0xbc9a,74.245026
0x346d,83.880455
0xa507,75.79522
0x1150,80.08741
0x9eae,27.56328
0x6593,81.12838
0x539b,71.5799
0x980f,77.24454
0x4a30,82.119255
0x466a,91.584915
0x40e5,80.738556
0xc774,84.74988
0x879e,79.76369
0x44f3,77.43719
0xb799,92.63756
0x114d,41.545784
0x62d4,82.6538
0x4bcb,70.88953
0x3227,74.31273
0x53bc,80.43572
0x9688,80.53963
0x5dad,79.91983
0x3f64,72.7548
0x8c4c,85.13404
0x6364,34.95117
0x71ac,39.474487
0xc057,67.93277
0x6695,36.265728
0x483a,73.573395
0x338a,72.77063
0x8bac,77.73025
0xbf4a,79.50638
0x8bc5,76.273865
0x5c28,76.38011
0x4b6c,77.41737
0x5ae8,76.75536
0x8c07,82.11153
0x9753,78.38892
0xc477,39.712376
0x43a9,81.38565
0xcb8,67.268845
0xa1af,74.807755
0xa4ff,79.6905
0x47a3,79.2606
0x7e43,73.280655
0x18a9,71.61945
0x91b5,75.39674
0x58d5,83.03559
0x56b6,83.28202
0x7876,75.47123
0x8ce0,84.679955
0x4519,88.43001
0xb51b,69.86426
0x4531,31.9175
0x24d3,83.98109
0xc68f,69.64652
0x7ea3,36.905243
0xb180,80.76995
0x8bd,74.02821
0x4656,83.18599
0xa753,77.27759
0x8022,71.79277
0x9da6,82.83897
0xaf0c,82.73573
0x3ac4,85.33789
0x5cea,81.85307
0x9385,78.02323
0x9188,71.63723
0x4788,91.10096
0x77ee,79.71626
0x2d1e,83.137474
0x5bea,81.84035
0x5d5c,69.274345
0x20a8,61.81845
0xe91,68.96299
0x5e42,73.53859
0x9a4a,72.61363
0x4e0c,66.69614
0x6b54,68.91427
0x5ae5,76.740204
0x4714,81.364265
0xc17d,40.401566
0x13cc,78.618835
0x1125,38.09668
0x8215,66.72603
0x3069,77.351166
0x6f0,70.62075
0x3296,74.494354
0xc535,77.6958
0x8859,70.36007
0x43ef,93.25365
0x917d,76.95986
0x4506,76.251495
0x45c7,88.85133
0xad2b,78.7071
0x3a11,81.47883
0xba56,38.083363
0x2a14,85.09455
0x6ffe,74.80002
0xc023,82.836754
0xa392,75.58669
0x736e,78.12432
0x634c,82.6814
0x6755,78.39407
0xa554,77.62974
0x6aa6,77.045784
0x5949,73.723404
0xbb26,66.288284
0x2872,71.462585
0x1b50,70.690094
0xa84a,73.61372
0x30e2,69.22331
0x8bd6,73.49853
0x1dd6,74.37523
0x3da8,87.0937
0x8f81,91.05516
0x17d7,80.35546
0x8ad8,36.668404
0x8ddf,85.04252
0x868a,38.439983
0xc450,72.35603
0x8ad5,73.58844
0x1c45,73.4401
0xb5f2,84.588394
0xa2e8,92.89676
0x5293,83.51795
0x993a,82.63521
0xbb00,78.26173
0x3015,64.06385
0xc27c,81.587265
0xa04c,71.639305
0x4993,90.406235
0x8d60,68.40352
0xc19c,84.32571
0x50a7,76.09387
0x4642,78.82183
0x5cfd,65.33011
0xa1de,90.753784
0x88ff,69.306984
0x36ab,70.27341
0xc83c,77.60936
0xbfc7,77.7318
0xadec,67.51464
0x9540,75.92357
0x74cc,74.66205
0x94b4,81.844765
0x6255,72.34155
0x870a,83.02436
0x7c7b,56.578945
0xa704,74.12811
0x6eeb,75.90103
0x15f3,87.023705
0xb8fb,69.5576
0x315c,76.6947
0x4dfc,75.82889
0x8198,67.68933
0x4ae0,80.39802
0x7e07,89.53944
0x4d0d,68.74771
0xb282,80.206955
0x40f3,85.94712
0x5a2f,84.31165
0x8d73,63.969048
0x5a94,81.56422
0x8c14,76.81653
0x4abc,71.95399
0x8e7,72.42597
0xc89e,62.043343
0xa177,75.15487
0xbf1b,82.40021
0x5b06,73.42385
0x71d,67.84039
0x2f03,83.27302
0x6aab,73.76719
0x7e06,84.96499
0x388a,83.46844
0x1dc2,71.81029
0x3fb1,66.021935
0xb0b5,76.1594
0x94e5,78.07006
0xd42,74.83679
0x6c1a,74.605385
0x22b1,85.83
0x6562,58.55423
0xb56b,84.86361
0xb23e,94.72791
0x5100,82.36398
0x5a80,78.32688
0x67ed,75.14747
0x8ee6,72.767204
0x415d,71.46919
0x4188,70.93277
0x47f7,81.41898
0xaa24,80.260704
0xb16,81.890656
0x8d2f,64.81856
0x93f1,80.000275
0x958a,79.508484
0x576b,80.73599
0x7ff7,41.45867
0x88df,51.488968
0x4c4c,79.72183
0x31e7,66.15114
0xa949,75.084984
0x5c3f,86.297195
0x2945,74.29251
0x7378,77.347015
0xbfa5,77.43202
0xbfc8,79.224014
0x4893,78.29396
0x9b5e,30.640627
0x25b2,84.342636
0x2ea9,78.7131
0x3327,82.55185
0x64b7,79.04688
0xa964,83.58817
0xefd,72.869644
0x8f2,74.33168
0x53e4,81.42816
0x58d0,64.30912
0x9322,78.2994
0x98d7,72.268394
0xa0ad,41.787003
0x6086,88.43762
0x6386,84.88937
0x3bcf,60.513477
0xb311,83.47111
0xb4bf,76.94935
0x2f29,67.79493
0x2a23,80.45511
0xb60f,84.10263
0x6bcb,80.291046
0x342f,68.81298
0x5cac,81.40254
0x211e,80.149796
0x6228,74.90583
0x4ac1,79.798485
0x7a09,83.58606
0x30a8,70.18021
0x73c7,77.75738
0x402f,80.08007
0x31d6,85.476364
0x45ae,80.16204
0x7c8e,71.12882
0x166c,79.47999
0x3e62,61.474903
0x7529,67.0375
0x1c83,85.89833
0x30dc,72.07457
0xaa5c,77.371826
0xb47c,78.483734
0x504c,81.58176
0x9962,81.463394
0x9df9,77.864426
0x19c6,76.32027
0x1aa6,83.022705
0x1fcc,72.33767
0x6a4b,68.951225
0x5a84,78.18962
0x1312,78.80339
0x51c2,77.78759
0x4d67,79.17776
0xaf3f,68.84733
0x5f9,82.47606
0xed3,81.28156
0x9452,84.952225
0x1d44,72.44709
0x42ff,80.62236
0x7ebd,77.040665
0x6eba,81.78869
0x6e5b,74.80444
0x6f75,81.0834
0x4a00,85.70295
0x8654,79.37731
0xa41e,74.829636
0xa26e,72.1675
0x74cb,87.19523
0x97fa,85.07275
0x2e6b,75.56423
0x5f6c,83.18191
0x9548,76.74962
0x43da,76.59485
0x155f,82.01114
0x71f0,81.879196
0xb0c2,79.15076
0x5614,79.49774
0xa523,29.203243
0x6f7d,71.40926
0x9e16,74.367485
0x43df,76.75052
0x10fb,49.548706
0xf6c,64.34757
0x8158,35.474808
0x82d3,69.08276
0x931b,74.467255
0x22dd,84.55236
0x386f,79.284904
0x6074,37.17917
0xb837,38.6231
0xb9a,81.94383
0xecc,71.14308
0x4aee,80.3046
0x9ed0,71.19952
0x7bda,86.451385
0x7966,73.052055
0x75f9,67.86558
0x10ef,74.42278
0xc2a6,43.994198
0x8623,70.01239
0x43a7,62.442535
0x5295,79.16887
0x9caa,73.38621
0x2279,75.1421
0x3247,74.72188
0x3717,78.321075
0x31c2,71.26731
0x8348,76.30228
0x8819,82.61684
0x4459,79.63426
0xbb9e,89.75298
0x7e72,80.37089
0x1431,77.01999
0x1db7,71.594505
0x2c89,78.68654
0x3d98,75.5296
0x8b23,69.160675
0xb09b,75.24004
0xd48,72.616455
0x34bb,83.79784
0x64eb,78.57086
0x7bd4,74.11199
0x9b04,81.08069
0x8054,65.33859
0x2c45,78.43698
0xc309,82.15969
0x6877,38.129368
0x8400,39.252144
0xe5b,74.828354
0x563d,40.296947
0xa35e,82.19522
0x7132,75.24707
0x7f71,72.417435
0x89d0,80.58239
0x8e0e,67.00174
0xbf0a,72.15777
0x8975,25.667788
0xa40d,72.75636
0x5c3a,79.47646
0x48b0,67.71625
0x180c,83.0423
0x1542,94.05173
0x19d0,71.55144
0x6fcc,67.12367
0x52c1,52.326622
0x61a,76.92536
0x5b58,74.45096
0x7fe4,76.50066
0x612c,76.38223
0x738,77.09083
0x929b,82.48889
0x1dd7,89.392136
0xab5b,91.91239
0x60d2,58.109962
0xa921,84.26203
0x613e,76.35525
0x5b11,70.89415
0x516b,80.043594
0x7a9d,36.73163
0x2c0e,66.93894
0x75dd,84.10649
0xa853,78.5709
0x3fdc,73.49955
0x44ec,71.42667
0xa7c1,79.86684
0x5009,77.831024
0x1470,75.7828
0x3baa,76.958466
0xc6db,79.939835
0x8ca0,41.20595
0x2a95,66.80428
0x5ef6,40.716103
0xb386,84.92045
0x2127,71.07052
0x5065,80.44524
0xfaf,67.830734
0x9a40,71.245285
0x9764,74.87758
0x3daf,78.67293
0x1c40,76.67454
0xa837,82.22488
0x8449,71.461235
0xc652,31.621616
0xb175,80.07958
0x47fa,78.54758
0xdde,84.71124
0x9ee7,74.74738
0x2346,34.23085
0x584e,70.94422
0x625a,79.33645
0x7a97,80.58096
0x92f7,83.673874
0x4d18,82.6603
0x3fc6,84.67131
0x3f34,89.37157
0xbbe5,76.14819
0x6d70,62.43656
0xa69,82.258736
0x1229,64.114586
0xc4c4,72.83504
0x9bb,74.16247
0x815e,64.46645
0x913a,75.40332
0x85de,68.70157
0x6b02,76.50978
0x4ffa,75.01412
0x3f68,74.7762
0x8b68,76.61965
0x4c8d,68.395645
0xb6cb,83.34919
0x29ed,77.20498
0x3424,33.164146
0x2318,26.471994
0x87aa,78.28282
0x3125,72.026886
0x618b,26.30994
0x2262,67.71751
0x2113,93.49646
0x5500,74.89577
0xaa72,64.88072
0x309c,81.57242
0xa2b0,81.58753
0x78f3,84.36865
0x1685,74.22795
0x4234,74.39604
0x5af7,75.961655
0xb372,72.23459
0x3d08,84.62136
0x7c0f,77.66751
0x117d,79.31275
0x1ee8,80.37127
0x285d,74.12824
0xad3d,73.2728
0xc641,71.9539
0x7a0d,74.954094
0xcb5,70.51189
0x50b7,66.06564
0x403f,73.98201
0x78d7,38.979427
0x4302,81.06657
0x6921,81.90755
0x9f5a,75.828674
0x2a3f,49.37714
0x31f7,72.24498
0x771c,77.06189
0xa555,38.061203
0x6825,75.59218
0x1841,77.3982
0x9b8c,37.452343
0x2f91,90.955124
0x9099,79.287796
0x6e82,79.89406
0xc156,70.31773
0x56b8,68.23091
0x19c1,71.28634
0x7a1e,82.789665
0x32e4,26.48302
0x81ad,65.6434
0xb894,77.94944
0x90ae,73.83128
0x5fd5,77.86968
0xc2af,86.30649
0x9856,75.95855
0x6f1c,77.675514
0x1007,83.72696
0x601,45.95147
0x6ad2,72.75103
0xbaa,75.613
0x739,39.581074
0x6071,79.82258
0x368a,75.17001
0x1f6d,79.12024
0x7e3,82.510376
0x9bd0,65.478195
0x16b8,71.4814
0x8eb7,32.357117
0x5eb7,77.45185
0x6eb4,79.483826
0x86ed,69.49992
0x3215,82.49759
0x3a27,68.333984
0xc37b,80.732544
0x7de2,82.718346
0x5832,78.469154
0xa965,58.597282
0x5e21,77.06312
0x1100,73.453186
0x84ca,78.67504
0x3716,72.72201
0xbdaf,82.71049
0x9bbc,80.12636
0x1ffd,77.56425
0xb1ae,70.94609
0x1752,76.03555
0x1da4,80.77201
0x16db,81.95148
0x611c,80.18089
0xea7,83.7949
0x6bf9,83.9205
0x181d,52.985195
0xa6a0,74.0955
0x45fe,82.85038
0xbac8,77.17908
0x5869,73.98678
0x8009,80.85803
0x3dbd,67.02124
0x7754,39.60287
0x2cf1,38.952953
0x3c16,29.417374
0x8deb,66.61899
0x711b,77.760544
0x1dbd,78.10215
0xaa9f,80.08758
0x497a,77.849785
0x2c7b,91.38642
0x209e,74.55585
0x2ec3,74.26785
0xa756,74.68081
0xa495,69.72659
0xb36,66.54962
0xc7aa,39.297646
0xb822,65.80134
0x9997,66.21144
0xb03,75.10627
0xa0ba,81.295685
0x674,78.27667
0xbcc9,75.85852
0xb54f,71.71857
0x1535,74.35169
0xacdf,76.645836
0x811f,69.120895
0x4a49,75.46018
0xc764,75.71136
0xc516,88.02309
0xe7b,85.134
0x32ec,83.47807
0x2e0b,64.59453
0x1b7b,69.185265
0x91e6,84.619965
0x4d28,81.33586
0xa794,71.159996
0x6baf,81.70358
0xa16f,77.037704
0x5f2f,73.306946
0x9f82,85.545845
0x367a,75.839874
0xe03,67.552284
0x6271,81.2922
0xa1bf,66.87413
0x7e57,73.867195
0x7fb4,62.325245
0x640e,75.45587
0xdfb,81.98766
0x35ca,74.304504
0x922f,80.337265
0x4e8a,88.57957
0x8ab0,84.76277
0xb3dc,80.383514
0x185f,40.508755
0x4e55,83.698784
0xc539,70.69624
0xc510,73.722534
0x4763,39.925854
0x4b8f,81.05792
0xd56,81.59729
0x6481,80.717705
0x97b4,78.66793
0x812e,86.32805
0x6014,81.50928
0x901c,77.67092
0x54ad,81.62246
0x2e71,75.89877
0x8c34,15.823127
0xd1a,32.262737
0x87ac,85.14036
0x9fd4,64.70738
0x58f7,75.733055
0x2657,78.27315
0x3733,71.99844
0x7c28,71.783875
0xc274,75.47203
0x703d,74.27703
0x3be7,71.621185
0x2e1e,78.74501
0xf16,83.97988
0x1cbe,50.1484
0x6501,64.67091
0x5379,89.3562
0x842a,76.22607
0xa503,72.773895
0x9e4a,41.99478
0x5cf0,73.89011
0x19ce,67.56668
0x4458,64.21515
0x5549,60.171394
0x5ced,40.80431
0x9d8e,48.577866
0xa1d6,74.43505
0x2f80,79.13734
0xc248,77.88204
0x11fc,82.47777
0x1c60,76.234474
0xbebf,49.15311
0x35f4,29.528257
0x42d3,88.793976
0x33e9,78.94387
0x7ab7,84.8654
0x295d,75.340675
0x9a8c,55.11616
0x519b,69.896515
0x1ab2,72.897156
0x81cd,70.623344
0x64a3,67.52741
0x2b68,79.34469
0x4e6b,68.981
0xb5ca,76.176605
0x34fa,79.096214
0x6bd,81.221985
0xb689,66.8929
0x2014,81.658966
0x4b00,78.19974
0xc1a0,79.92481
0x7e1e,80.83358
0x85f2,78.64521
0xa6e8,31.766262
0xb590,79.340935
0x9bf4,79.12999
0xc268,81.9244
0x8a8,70.167435
0xa04,77.82894
0x61e6,78.67528
0xb277,63.23202
0x901b,76.3325
0x5f68,71.191444
0x713a,85.63611
0xc595,80.14314
0x63e9,84.220535
0x23dd,74.437485
0x5d36,75.74224
0x7246,79.62572
0x2c37,75.45547
0x44f6,75.85326
0x242b,83.94783
0xbf8a,74.77347
0xabb2,30.325817
0x1a04,50.73482
0x7f24,71.1199
0x5d2d,54.922943
0x46a4,65.55393
0x856e,78.93566
0x89e2,74.0528
0xc811,73.495445
0xbe3,39.10929
0x764e,83.05064
0x9cfa,77.3734
0x555d,73.09881
0x8e3f,67.230255
0x5e3f,82.701065
0xaaef,73.432816
0xc5e5,76.8264
0x86d2,79.06857
0x4bdb,84.18718
0x3807,79.03937
0x25e8,74.11796
0x9459,73.43919
0x23e6,74.56859
0xcd3,73.390434
0x9107,71.70168
0x56e3,85.93315
0x464f,73.279236
0xc536,88.061195
0x22bc,91.82879
0xa397,74.08779
0x7765,75.106674
0x840,80.479614
0x5f80,78.31601
0xab3f,84.39859
0x866c,81.71933
0x3e37,82.85013
0x2516,41.596306
0x8e70,75.27874
0xbff5,79.51397
0x5650,72.7778
0x1842,78.78695
0x3b92,74.78548
0x750d,78.92255
0x2a0e,71.06331
0x8ece,80.70537
0xa803,64.03186
0x63ba,79.273674
0x655d,81.382866
0x5f7d,68.47682
0xc50a,75.08886
0x49a1,79.10561
0xb32f,91.321846
0x5e6e,83.57546
0x8cd7,82.8305
0x2581,77.50774
0x733c,74.11955
0x38e6,74.289154
0xa862,78.13697
0x2a63,76.90114
0x250b,67.140656
0xb3c5,87.990555
0xa745,91.36558
0x4a8d,86.578026
0x7f6e,82.56378
0x9af3,80.724594
0x5391,79.896194
0x57aa,78.261665
0x2bd3,75.05105
0xabc3,74.23528
0xb986,79.29282
0xadfd,67.75361
0x1f1e,83.046936
0xb558,80.112434
0x5e09,71.72354
0x85db,79.029976
0x8bd9,76.87557
0xcbd,80.245094
0x7138,35.70237
0xb029,77.71798
0x8b8f,84.514015
0x37b4,40.93175
0x5def,86.013306
0x8a89,71.85977
0x3794,33.166176
0xaa6c,75.106316
0x5120,73.72825
0xf04,75.59239
0x35e2,72.78377
0x4038,73.38749
0xad1f,72.179146
0x2030,39.400093
0x5d90,90.6071
0x3cce,67.91957
0xa57d,83.715004
0x91a7,74.19698
0x1f58,62.767147
0x84af,61.395172
0x80d2,76.134315
0xf1b,75.35958
0xa844,81.945145
0x3541,36.31762
0x6549,92.44488
0x548e,73.18381
0x5b26,92.442825
